cursoId,paisCod,fechaInicio,fechaFin
C1,PA1,2021-01-01,2025-12-31
C1,PA2,2022-03-01,2025-06-30
C1,PA3,2023-01-10,2025-12-31
C1,PA4,2023-09-01,2025-12-31
C2,PA2,2021-02-15,2025-05-20
C2,PA3,2022-04-10,2025-12-31
C2,PA4,2023-01-05,2025-11-15
C2,PA5,2023-06-01,2025-12-31
C3,PA1,2022-01-10,2025-12-31
C3,PA4,2023-03-20,2025-12-31
C3,PA5,2023-07-05,2025-12-31
C4,PA1,2021-05-01,2025-12-31
C4,PA2,2022-09-15,2025-12-31
C4,PA5,2023-04-20,2025-12-31
C5,PA3,2022-07-10,2025-12-31
C5,PA4,2023-02-15,2025-12-31
C5,PA5,2023-09-01,2025-12-31
